Customer_ID,Gender,Age
CUST318,Male,61
CUST056,Female,26
CUST688,Male,56
CUST672,Female,34
CUST188,Male,40
CUST078,Female,47
CUST120,Male,60
CUST559,Female,40
CUST572,Male,31
CUST971,Female,27
CUST029,Female,42
CUST885,Female,52
CUST112,Male,37
CUST335,Female,47
CUST553,Male,24
CUST047,Female,40
CUST008,Male,30
CUST043,Female,48
CUST541,Male,56
CUST185,Male,24
CUST706,Male,51
CUST026,Female,28
CUST061,Male,21
CUST089,Female,55
CUST962,Male,44
CUST945,Male,30
CUST354,Female,49
CUST690,Female,52
CUST182,Male,62
CUST400,Male,53
CUST041,Male,34
CUST258,Female,37
CUST804,Male,42
CUST007,Male,46
CUST082,Female,32
CUST048,Male,54
CUST775,Female,46
CUST939,Female,46
CUST699,Female,37
CUST838,Male,47
CUST731,Male,54
CUST565,Female,45
CUST319,Male,31
CUST015,Female,42
CUST965,Male,22
CUST982,Female,46
CUST729,Male,29
CUST548,Female,51
CUST977,Female,35
CUST596,Female,64
